id,name
__mint_system__.mgmt_document_category_1,eForm
__mint_system__.mgmt_document_category_2,PM/PR
__mint_system__.mgmt_document_category_3,RL
__mint_system__.mgmt_document_category_4,TPL
__mint_system__.mgmt_document_category_5,VA
__mint_system__.mgmt_document_category_6,Form
__mint_system__.mgmt_document_category_7,RPT
__mint_system__.mgmt_document_category_8,PR
__mint_system__.mgmt_document_category_9,Report
__mint_system__.mgmt_document_category_10,PM-Dokument
__mint_system__.mgmt_document_category_11,Report-Dokument
__mint_system__.mgmt_document_category_12,PA
__mint_system__.mgmt_document_category_13,PM
__mint_system__.mgmt_document_category_14,Reports
__mint_system__.mgmt_document_category_15,Formulare
__mint_system__.mgmt_document_category_16,Part
__mint_system__.mgmt_document_category_17,AS9100
__mint_system__.mgmt_document_category_18,Forms
