id,number,name,parent_id/id,document_id/id
__mint_system__.mgmt_docustructure_0,Regulation (EU) No 748/2012,Airworthiness and Environmental Certification,,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_1,SUBPART G,PRODUCTION ORGANISATION APPROVAL,__mint_system__.mgmt_docustructure_0,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_2,21.A.131,Scope,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_3,21.A.133,Eligibility,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_4,21.A.134,Application,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_5,21.A.134A,Means of compliance,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_6,21.A.135,Issuance of production organisation approval,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_7,21.A.139,Production management system,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_8,21.A.143,Production organisation exposition,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_9,21.A.145,Resources,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_10,21.A.147,Changes in the production management system,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_11,21.A.148,Changes of location,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_12,21.A.149,Transferability,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_13,21.A.151,Terms of approval,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_14,21.A.153,Changes to the terms of approval,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_15,21.A.158,Findings and observations,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_16,21.A.159,Duration and continued validity,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_17,21.A.163,Privileges,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
__mint_system__.mgmt_docustructure_18,21.A.165,Obligations of the holder,__mint_system__.mgmt_docustructure_1,__mint_system__.mgmt_document_1
